1,Bulbasaur,Grass,Seed,0.7,6.9,1
410,Shieldon,Rock,Shield,0.5,57.0,4
411,Bastiodon,Rock,Shield,1.3,149.5,4
412,Burmy,Bug,Bagworm,0.2,3.4,4
413,Wormadam,Bug,Bagworm,0.5,6.5,4
414,Mothim,Bug,Moth,0.9,23.3,4
415,Combee,Bug,Tiny Bee,0.3,5.5,4
416,Vespiquen,Bug,Beehive,1.2,38.5,4
417,Pachirisu,Electric,EleSquirrel,0.4,3.9,4
418,Buizel,Water,Sea Weasel,0.7,29.5,4
419,Floatzel,Water,Sea Weasel,1.1,33.5,4
420,Cherubi,Grass,Cherry,0.4,3.3,4
421,Cherrim,Grass,Blossom,0.5,9.3,4
422,Shellos,Water,Sea Slug,0.3,6.3,4
423,Gastrodon,Water,Sea Slug,0.9,29.9,4
424,Ambipom,Normal,Long Tail,1.2,20.3,4
425,Drifloon,Ghost,Balloon,0.4,1.2,4
426,Drifblim,Ghost,Blimp,1.2,15.0,4
427,Buneary,Normal,Rabbit,0.4,5.5,4
428,Lopunny,Normal,Rabbit,1.2,33.3,4
429,Mismagius,Ghost,Magical,0.9,4.4,4
430,Honchkrow,Dark,Big Boss,0.9,27.3,4
431,Glameow,Normal,Catty,0.5,3.9,4
432,Purugly,Normal,Tiger Cat,1.0,43.8,4
433,Chingling,Psychic,Bell,0.2,0.6,4
434,Stunky,Poison,Skunk,0.4,19.2,4
435,Skuntank,Poison,Skunk,1.0,38.0,4
436,Bronzor,Steel,Bronze,0.5,60.5,4
437,Bronzong,Steel,Bronze Bell,1.3,187.0,4
438,Bonsly,Rock,Bonsai,0.5,15.0,4
439,Mime Jr,Psychic,Mime,0.6,13.0,4
440,Happiny,Normal,Playhouse,0.6,24.4,4
441,Chatot,Normal,Music Note,0.5,1.9,4
442,Spiritomb,Ghost,Forbidden,1.0,108.0,4
443,Gible,Dragon,Land Shark,0.7,20.5,4
444,Gabite,Dragon,Cave,1.4,56.0,4
445,Garchomp,Dragon,Mach,1.9,95.0,4
446,Munchlax,Normal,Big Eater,0.6,105.0,4
447,Riolu,Fighting,Emanation,0.7,20.2,4
448,Lucario,Fighting,Aura,1.2,54.0,4
449,Hippopotas,Ground,Hippo,0.8,49.5,4
450,Hippowdon,Ground,Heavyweight,2.0,300.0,4
451,Skorupi,Poison,Scorpion,0.8,12.0,4
452,Drapion,Poison,Ogre Scorp,1.3,61.5,4
453,Croagunk,Poison,Toxic Mouth,0.7,23.0,4
454,Toxicroak,Poison,Toxic Mouth,1.3,44.4,4
455,Carnivine,Grass,Bug Catcher,1.4,27.0,4
456,Finneon,Water,Wing Fish,0.4,7.0,4
457,Lumineon,Water,Neon,1.2,24.0,4
458,Mantyke,Water,Kite,1.0,65.0,4
459,Snover,Grass,Frosted Tree,1.0,50.5,4
460,Abomasnow,Grass,Frosted Tree,2.2,135.5,4
461,Weavile,Dark,Sharp Claw,1.1,34.0,4
462,Magnezone,Electric,Magnet Area,1.2,180.0,4
463,Lickilicky,Normal,Licking,1.7,140.0,4
464,Rhyperior,Ground,Drill,2.4,282.8,4
465,Tangrowth,Grass,Vine,2.0,128.6,4
466,Electivire,Electric,Thunderbolt,1.8,138.6,4
467,Magmortar,Fire,Blast,1.6,68.0,4
468,Togekiss,Fairy,Jubilee,1.5,38.0,4
469,Yanmega,Bug,Ogre Darner,1.9,51.5,4
470,Leafeon,Grass,Verdant,1.0,25.5,4
471,Glaceon,Ice,Fresh Snow,0.8,25.9,4
472,Gliscor,Ground,Fang Scorp,2.0,42.5,4
473,Mamoswine,Ice,Twin Tusk,2.5,291.0,4
474,Porygon-Z,Normal,Virtual,0.9,34.0,4
475,Gallade,Psychic,Blade,1.6,52.0,4
476,Probopass,Rock,Compass,1.4,340.0,4
477,Dusknoir,Ghost,Gripper,2.2,106.6,4
478,Froslass,Ice,Snow Land,1.3,26.6,4
479,Rotom,Electric,Plasma,0.3,0.3,4
480,Uxie,Psychic,Knowledge,0.3,0.3,4
481,Mesprit,Psychic,Emotion,0.3,0.3,4
482,Azelf,Psychic,Willpower,0.3,0.3,4
483,Dialga,Steel,Temporal,5.4,683.0,4
484,Palkia,Water,Spatial,4.2,336.0,4
485,Heatran,Fire,Lava Dome,1.7,430.0,4
486,Regigigas,Normal,Colossal,3.7,420.0,4
487,Giratina,Ghost,Renegade,4.5,750.0,4
488,Cresselia,Psychic,Lunar,1.5,85.6,4
489,Phione,Water,Sea Drifter,0.4,3.1,4
490,Manaphy,Water,Seafaring,0.3,1.4,4
491,Darkrai,Dark,Pitch-Black,1.5,50.5,4
492,Shaymin,Grass,Gratitude,0.2,2.1,4
493,Arceus,Normal,Alpha,3.2,320.0,4
494,Victini,Psychic,Victory,0.4,4.0,5
495,Snivy,Grass,Grass Snake,0.6,8.1,5
496,Servine,Grass,Grass Snake,0.8,16.0,5
497,Serperior,Grass,Regal,3.3,63.0,5
498,Tepig,Fire,Fire Pig,0.5,9.9,5
499,Pignite,Fire,Fire Pig,1.0,55.5,5
500,Emboar,Fire,Mega Fire Pig,1.6,150.0,5
501,Oshawott,Water,Sea Otter,0.5,5.9,5
502,Dewott,Water,Discipline,0.8,24.5,5
503,Samurott,Water,Formidable,1.5,94.6,5
504,Patrat,Normal,Scout,0.5,11.6,5
505,Watchog,Normal,Lookout,1.1,27.0,5
506,Lillipup,Normal,Puppy,0.4,4.1,5
507,Herdier,Normal,Loyal Dog,0.9,14.7,5
508,Stoutland,Normal,Big-Hearted,1.2,61.0,5
509,Purrloin,Dark,Devious,0.4,10.1,5
510,Liepard,Dark,Cruel,1.1,37.5,5
511,Pansage,Grass,Grass Monkey,0.6,10.5,5
512,Simisage,Grass,Thorn Monkey,1.1,30.5,5
513,Pansear,Fire,High Temp,0.6,11.0,5
514,Simisear,Fire,Ember,1.0,28.0,5
515,Panpour,Water,Spray,0.6,13.5,5
516,Simipour,Water,Geyser,1.0,29.0,5
517,Munna,Psychic,Dream Eater,0.6,23.3,5
518,Musharna,Psychic,Drowsing,1.1,60.5,5
519,Pidove,Normal,Tiny Pigeon,0.3,2.1,5
520,Tranquill,Normal,Wild Pigeon,0.6,15.0,5
521,Unfezant,Normal,Proud,1.2,29.0,5
522,Blitzle,Electric,Electrified,0.8,29.8,5
523,Zebstrika,Electric,Thunderbolt,1.6,79.5,5
524,Roggenrola,Rock,Mantle,0.4,18.0,5
525,Boldore,Rock,Ore,0.9,102.0,5
526,Gigalith,Rock,Compressed,1.7,260.0,5
527,Woobat,Psychic,Bat,0.4,2.1,5
528,Swoobat,Psychic,Courting,0.9,10.5,5
529,Drilbur,Ground,Mole,0.3,8.5,5
530,Excadrill,Ground,Subterrene,0.7,40.4,5
531,Audino,Normal,Hearing,1.1,31.0,5
532,Timburr,Fighting,Muscular,0.6,12.5,5
533,Gurdurr,Fighting,Muscular,1.2,40.0,5
534,Conkeldurr,Fighting,Muscular,1.4,87.0,5
535,Tympole,Water,Tadpole,0.5,4.5,5
536,Palpitoad,Water,Vibration,0.8,17.0,5
537,Seismitoad,Water,Vibration,1.5,62.0,5
538,Throh,Fighting,Judo,1.3,55.5,5
539,Sawk,Fighting,Karate,1.4,51.0,5
540,Sewaddle,Bug,Sewing,0.3,2.5,5
541,Swadloon,Bug,Leaf-Wrapped,0.5,7.3,5
542,Leavanny,Bug,Nurturing,1.2,20.5,5
543,Venipede,Bug,Centipede,0.4,5.3,5
544,Whirlipede,Bug,Curlipede,1.2,58.5,5
545,Scolipede,Bug,Megapede,2.5,200.5,5
546,Cottonee,Grass,Cotton Puff,0.3,0.6,5
547,Whimsicott,Grass,Windveiled,0.7,6.6,5
548,Petilil,Grass,Bulb,0.5,6.6,5
549,Lilligant,Grass,Flowering,1.1,16.3,5
550,Basculin,Water,Hostile,1.0,18.0,5
551,Sandile,Ground,Desert Croc,0.7,15.2,5
552,Krokorok,Ground,Desert Croc,1.0,33.4,5
553,Krookodile,Ground,Intimidation,1.5,96.3,5
554,Darumaka,Fire,Zen Charm,0.6,37.5,5
555,Darmanitan,Fire,Blazing,1.3,92.9,5
556,Maractus,Grass,Cactus,1.0,28.0,5
557,Dwebble,Bug,Rock Inn,0.3,14.5,5
558,Crustle,Bug,Stone Home,1.4,200.0,5
559,Scraggy,Dark,Shedding,0.6,11.8,5
560,Scrafty,Dark,Hoodlum,1.1,30.0,5
561,Sigilyph,Psychic,Avianoid,1.4,14.0,5
562,Yamask,Ghost,Spirit,0.5,1.5,5
563,Cofagrigus,Ghost,Coffin,1.7,76.5,5
564,Tirtouga,Water,Prototurtle,0.7,16.5,5
565,Carracosta,Water,Prototurtle,1.2,81.0,5
566,Archen,Rock,First Bird,0.5,9.5,5
567,Archeops,Rock,First Bird,1.4,32.0,5
568,Trubbish,Poison,Trash Bag,0.6,31.0,5
569,Garbodor,Poison,Trash Heap,1.9,107.3,5
570,Zorua,Dark,Tricky Fox,0.7,12.5,5
571,Zoroark,Dark,Illusion Fox,1.6,81.1,5
572,Minccino,Normal,Chinchilla,0.4,5.8,5
573,Cinccino,Normal,Scarf,0.5,7.5,5
574,Gothita,Psychic,Fixation,0.4,5.8,5
575,Gothorita,Psychic,Manipulate,0.7,18.0,5
576,Gothitelle,Psychic,Astral Body,1.5,44.0,5
577,Solosis,Psychic,Cell,0.3,1.0,5
578,Duosion,Psychic,Mitosis,0.6,8.0,5
579,Reuniclus,Psychic,Multiplying,1.0,20.1,5
580,Ducklett,Water,Water Bird,0.5,5.5,5
581,Swanna,Water,White Bird,1.3,24.2,5
582,Vanillite,Ice,Fresh Snow,0.4,5.7,5
583,Vanillish,Ice,Icy Snow,1.1,41.0,5
584,Vanilluxe,Ice,Snowstorm,1.3,57.5,5
585,Deerling,Normal,Season,0.6,19.5,5
586,Sawsbuck,Normal,Season,1.9,92.5,5
587,Emolga,Electric,Sky Squirrel,0.4,5.0,5
588,Karrablast,Bug,Clamping,0.5,5.9,5
589,Escavalier,Bug,Cavalry,1.0,33.0,5
590,Foongus,Grass,Mushroom,0.2,1.0,5
591,Amoonguss,Grass,Mushroom,0.6,10.5,5
592,Frillish,Water,Floating,1.2,33.0,5
593,Jellicent,Water,Floating,2.2,135.0,5
594,Alomomola,Water,Caring,1.2,31.6,5
595,Joltik,Bug,Attaching,0.1,0.6,5
596,Galvantula,Bug,EleSpider,0.8,14.3,5
597,Ferroseed,Grass,Thorn Seed,0.6,18.8,5
598,Ferrothorn,Grass,Thorn Pod,1.0,110.0,5
599,Klink,Steel,Gear,0.3,21.0,5
600,Klang,Steel,Gear,0.6,51.0,5
601,Klinklang,Steel,Gear,0.6,81.0,5
602,Tynamo,Electric,EleFish,0.2,0.3,5
603,Eelektrik,Electric,EleFish,1.2,22.0,5
604,Eelektross,Electric,EleFish,2.1,80.5,5
605,Elgyem,Psychic,Cerebral,0.5,9.0,5
606,Beheeyem,Psychic,Cerebral,1.0,34.5,5
607,Litwick,Ghost,Candle,0.3,3.1,5
608,Lampent,Ghost,Lamp,0.6,13.0,5
609,Chandelure,Ghost,Luring,1.0,34.3,5
610,Axew,Dragon,Tusk,0.6,18.0,5
611,Fraxure,Dragon,Axe Jaw,1.0,36.0,5
612,Haxorus,Dragon,Axe Jaw,1.8,105.5,5
613,Cubchoo,Ice,Chill,0.5,8.5,5
614,Beartic,Ice,Freezing,2.6,260.0,5
615,Cryogonal,Ice,Crystallizing,1.1,148.0,5
616,Shelmet,Bug,Snail,0.4,7.7,5
617,Accelgor,Bug,Shell Out,0.8,25.3,5
618,Stunfisk,Ground,Trap,0.7,11.0,5
619,Mienfoo,Fighting,Martial Arts,0.9,20.0,5
620,Mienshao,Fighting,Martial Arts,1.4,35.5,5
621,Druddigon,Dragon,Cave,1.6,139.0,5
622,Golett,Ground,Automaton,1.0,92.0,5
623,Golurk,Ground,Automaton,2.8,330.0,5
624,Pawniard,Dark,Sharp Blade,0.5,10.2,5
625,Bisharp,Dark,Sword Blade,1.6,70.0,5
626,Bouffalant,Normal,Bash Buffalo,1.6,94.6,5
627,Rufflet,Normal,Eaglet,0.5,10.5,5
628,Braviary,Normal,Valiant,1.5,41.0,5
629,Vullaby,Dark,Diapered,0.5,9.0,5
630,Mandibuzz,Dark,Bone Vulture,1.2,39.5,5
631,Heatmor,Fire,Anteater,1.4,58.0,5
632,Durant,Bug,Iron Ant,0.3,33.0,5
633,Deino,Dark,Irate,0.8,17.3,5
634,Zweilous,Dark,Hostile,1.4,50.0,5
635,Hydreigon,Dark,Brutal,1.8,160.0,5
636,Larvesta,Bug,Torch,1.1,28.8,5
637,Volcarona,Bug,Sun,1.6,46.0,5
638,Cobalion,Steel,Iron Will,2.1,250.0,5
639,Terrakion,Rock,Cavern,1.9,260.0,5
640,Virizion,Grass,Grassland,2.0,200.0,5
641,Tornadus,Flying,Cyclone,1.5,63.0,5
642,Thundurus,Electric,Bolt Strike,1.5,61.0,5
643,Reshiram,Dragon,Vast White,3.2,330.0,5
644,Zekrom,Dragon,Deep Black,2.9,345.0,5
645,Landorus,Ground,Abundance,1.5,68.0,5
646,Kyurem,Dragon,Boundary,3.0,325.0,5
647,Keldeo,Water,Colt,1.4,48.5,5
648,Meloetta,Normal,Melody,0.6,6.5,5
649,Genesect,Bug,Paleozoic,1.5,82.5,5
650,Chespin,Grass,Spiky Nut,0.4,9.0,6
651,Quilladin,Grass,Spiny Armor,0.7,29.0,6
652,Chesnaught,Grass,Spiny Armor,1.6,90.0,6
653,Fennekin,Fire,Fox,0.4,9.4,6
654,Braixen,Fire,Fox,1.0,14.5,6
655,Delphox,Fire,Fox,1.5,39.0,6
656,Froakie,Water,Bubble Frog,0.3,7.0,6
657,Frogadier,Water,Bubble Frog,0.6,10.9,6
658,Greninja,Water,Ninja,1.5,40.0,6
659,Bunnelby,Normal,Digging,0.4,5.0,6
660,Diggersby,Normal,Digging,1.0,42.4,6
661,Fletchling,Normal,Tiny Robin,0.3,1.7,6
662,Fletchinder,Fire,Ember,0.7,16.0,6
663,Talonflame,Fire,Scorching,1.2,24.5,6
664,Scatterbug,Bug,Scatterdust,0.3,2.5,6
665,Spewpa,Bug,Scatterdust,0.3,8.4,6
666,Vivillon,Bug,Scale,1.2,17.0,6
667,Litleo,Fire,Lion Cub,0.6,13.5,6
668,Pyroar,Fire,Royal,1.5,81.5,6
669,Flabébé,Fairy,Single Bloom,0.1,0.1,6
670,Floette,Fairy,Fairy,0.2,0.9,6
671,Florges,Fairy,Garden,1.1,10.0,6
672,Skiddo,Grass,Mount,0.9,31.0,6
673,Gogoat,Grass,Mount,1.7,91.0,6
674,Pancham,Fighting,Playful,0.6,8.0,6
675,Pangoro,Fighting,Daunting,2.1,136.0,6
676,Furfrou,Normal,Poodle,1.2,28.0,6
677,Espurr,Psychic,Restraint,0.3,3.5,6
678,Meowstic,Psychic,Constraint,0.6,8.5,6
679,Honedge,Steel,Sword,0.8,2.0,6
680,Doublade,Steel,Sword,0.8,4.5,6
681,Aegislash,Steel,Royal Sword,1.7,53.0,6
682,Spritzee,Fairy,Perfume,0.2,0.5,6
683,Aromatisse,Fairy,Fragrance,0.8,15.5,6
684,Swirlix,Fairy,Cotton Candy,0.4,3.5,6
685,Slurpuff,Fairy,Meringue,0.8,5.0,6
686,Inkay,Dark,Revolving,0.4,3.5,6
687,Malamar,Dark,Overturning,1.5,47.0,6
688,Binacle,Rock,Two-Handed,0.5,31.0,6
689,Barbaracle,Rock,Collective,1.3,96.0,6
690,Skrelp,Poison,Mock Kelp,0.5,7.3,6
691,Dragalge,Poison,Mock Kelp,1.8,81.5,6
692,Clauncher,Water,Water Gun,0.5,8.3,6
693,Clawitzer,Water,Howitzer,1.3,35.3,6
694,Helioptile,Electric,Generator,0.5,6.0,6
695,Heliolisk,Electric,Generator,1.0,21.0,6
696,Tyrunt,Rock,Royal Heir,0.8,26.0,6
697,Tyrantrum,Rock,Despot,2.5,270.0,6
698,Amaura,Rock,Tundra,1.3,25.2,6
699,Aurorus,Rock,Tundra,2.7,225.0,6
700,Sylveon,Fairy,Intertwining,1.0,23.5,6
701,Hawlucha,Fighting,Wrestling,0.8,21.5,6
702,Dedenne,Electric,Antenna,0.2,2.2,6
703,Carbink,Rock,Jewel,0.3,5.7,6
704,Goomy,Dragon,Soft Tissue,0.3,2.8,6
705,Sliggoo,Dragon,Soft Tissue,0.8,17.5,6
706,Goodra,Dragon,Dragon,2.0,150.5,6
707,Klefki,Steel,Key Ring,0.2,3.0,6
708,Phantump,Ghost,Stump,0.4,7.0,6
709,Trevenant,Ghost,Elder Tree,1.5,71.0,6
710,Pumpkaboo,Ghost,Pumpkin,0.8,15.0,6
711,Gourgeist,Ghost,Pumpkin,1.7,39.0,6
712,Bergmite,Ice,Ice Chunk,1.0,99.5,6
713,Avalugg,Ice,Iceberg,2.0,505.0,6
714,Noibat,Flying,Sound Wave,0.5,8.0,6
715,Noivern,Flying,Sound Wave,1.5,85.0,6
716,Xerneas,Fairy,Life,3.0,215.0,6
717,Yveltal,Dark,Destruction,5.8,203.0,6
718,Zygarde,Dragon,Order,5.0,284.6,6
719,Diancie,Rock,Jewel,0.7,8.8,6
720,Hoopa,Psychic,Mischief,0.5,9.0,6
721,Volcanion,Fire,Steam,1.7,195.0,6
722,Rowlet,Grass,Grass Quill,0.3,1.5,7
723,Dartrix,Grass,Blade Quill,0.7,16.0,7
724,Decidueye,Grass,Arrow Quill,1.6,36.6,7
725,Litten,Fire,Fire Cat,0.4,4.3,7
726,Torracat,Fire,Fire Cat,0.7,25.0,7
727,Incineroar,Fire,Heel,1.8,83.0,7
728,Popplio,Water,Sea Lion,0.4,7.5,7
729,Brionne,Water,Pop Star,0.6,17.5,7
730,Primarina,Water,Soloist,1.8,44.0,7
731,Pikipek,Normal,Woodpecker,0.3,1.2,7
732,Trumbeak,Normal,Bugle Beak,0.6,14.8,7
733,Toucannon,Normal,Cannon,1.1,26.0,7
734,Yungoos,Normal,Loitering,0.4,6.0,7
735,Gumshoos,Normal,Stakeout,0.7,14.2,7
736,Grubbin,Bug,Larva,0.4,4.4,7
737,Charjabug,Bug,Battery,0.5,10.5,7
738,Vikavolt,Bug,Stag Beetle,1.5,45.0,7
739,Crabrawler,Fighting,Boxing,0.6,7.0,7
740,Crabominable,Fighting,Woolly Crab,1.7,180.0,7
741,Oricorio,Fire,Dancing,0.6,3.4,7
742,Cutiefly,Bug,Bee Fly,0.1,0.2,7
743,Ribombee,Bug,Bee Fly,0.2,0.5,7
744,Rockruff,Rock,Puppy,0.5,9.2,7
745,Lycanroc,Rock,Wolf,0.8,25.0,7
746,Wishiwashi,Water,Small Fry,0.2,0.3,7
747,Mareanie,Poison,Brutal Star,0.4,8.0,7
748,Toxapex,Poison,Brutal Star,0.7,14.5,7
749,Mudbray,Ground,Donkey,1.0,110.0,7
750,Mudsdale,Ground,Draft Horse,2.5,920.0,7
751,Dewpider,Water,Water Bubble,0.3,4.0,7
752,Araquanid,Water,Water Bubble,1.8,82.0,7
753,Fomantis,Grass,Sickle Grass,0.3,1.5,7
754,Lurantis,Grass,Bloom Sickle,0.9,18.5,7
755,Morelull,Grass,Illuminating,0.2,1.5,7
756,Shiinotic,Grass,Illuminating,1.0,11.5,7
757,Salandit,Poison,Toxic Lizard,0.6,4.8,7
758,Salazzle,Poison,Toxic Lizard,1.2,22.2,7
759,Stufful,Normal,Flailing,0.5,6.8,7
760,Bewear,Normal,Strong Arm,2.1,135.0,7
761,Bounsweet,Grass,Fruit,0.3,3.2,7
762,Steenee,Grass,Fruit,0.7,8.2,7
763,Tsareena,Grass,Fruit,1.2,21.4,7
764,Comfey,Fairy,Posy Picker,0.1,0.3,7
765,Oranguru,Normal,Sage,1.5,76.0,7
766,Passimian,Fighting,Teamwork,2.0,82.8,7
767,Wimpod,Bug,Turn Tail,0.5,12.0,7
768,Golisopod,Bug,Hard Scale,2.0,108.0,7
769,Sandygast,Ghost,Sand Heap,0.5,70.0,7
770,Palossand,Ghost,Sand Castle,1.3,250.0,7
771,Pyukumuku,Water,Sea Cucumber,0.3,1.2,7
772,Type: Null,Normal,Synthetic,1.9,120.5,7
773,Silvally,Normal,Synthetic,2.3,100.5,7
774,Minior,Rock,Meteor,0.3,40.0,7
775,Komala,Normal,Drowsing,0.4,19.9,7
776,Turtonator,Fire,Blast Turtle,2.0,212.0,7
777,Togedemaru,Electric,Roly-Poly,0.3,3.3,7
778,Mimikyu,Ghost,Disguise,0.2,0.7,7
779,Bruxish,Water,Gnash Teeth,0.9,19.0,7
780,Drampa,Normal,Placid,3.0,185.0,7
781,Dhelmise,Ghost,Sea Creeper,3.9,210.0,7
782,Jangmo-o,Dragon,Scaly,0.6,29.7,7
783,Hakamo-o,Dragon,Scaly,1.2,47.0,7
784,Kommo-o,Dragon,Scaly,1.6,78.2,7
785,Tapu Koko,Electric,Land Spirit,1.8,20.5,7
786,Tapu Lele,Psychic,Land Spirit,1.2,18.6,7
787,Tapu Bulu,Grass,Land Spirit,1.9,45.5,7
788,Tapu Fini,Water,Land Spirit,1.3,21.2,7
789,Cosmog,Psychic,Nebula,0.2,0.1,7
790,Cosmoem,Psychic,Protostar,0.1,999.9,7
791,Solgaleo,Psychic,Sunne,3.4,230.0,7
792,Lunala,Psychic,Moone,4.0,120.0,7
793,Nihilego,Rock,Parasite,1.2,55.5,7
794,Buzzwole,Bug,Swollen,2.4,333.6,7
795,Pheromosa,Bug,Lissome,1.8,25.0,7
796,Xurkitree,Electric,Glowing,3.8,100.0,7
797,Celesteela,Steel,Launch,9.2,999.9,7
798,Kartana,Grass,Drawn Sword,0.3,0.1,7
799,Guzzlord,Dark,Junkivore,5.5,888.0,7
800,Necrozma,Psychic,Prism,2.4,230.0,7
801,Magearna,Steel,Artificial,1.0,80.5,7
802,Térciomon,Deus,Professor,1.76,68.6,8
